pool_name,Individual_ID,demux_dons,vir_res,n_vir_dons,init_ratio,final_dons,cell_counts,n_final_dons,final_ratio,status
NPSAD-20210218-C2-cDNA,Donor_1084,donor1,2979,5,0.352002835873804,donor1,2399,4,0.385257748514533,kept
NPSAD-20210218-C2-cDNA,Donor_444,donor2,2707,5,0.319862932766159,donor2,1973,4,0.316845993255179,kept
NPSAD-20210218-C2-cDNA,Donor_188,donor3,1525,5,0.180196147938083,donor3,1162,4,0.186606712702746,kept
NPSAD-20210218-C2-cDNA,Donor_290,donor4,1043,5,0.123242349048801,donor4,693,4,0.111289545527541,kept
NPSAD-20210218-C2-cDNA,,donor5,209,5,0.0246957343731537,donor5,0,4,0,removed
NPSAD-20210219-C1-cDNA,Donor_1066,donor1,679,6,0.361940298507463,donor3,169,5,0.247437774524158,kept
NPSAD-20210219-C1-cDNA,Donor_219,donor2,541,6,0.288379530916844,donor2,200,5,0.292825768667643,kept
NPSAD-20210219-C1-cDNA,Donor_71,donor3,378,6,0.201492537313433,donor1,218,5,0.319180087847731,kept
NPSAD-20210219-C1-cDNA,Donor_760,donor4,141,6,0.0751599147121535,donor5,40,5,0.0585651537335286,kept
NPSAD-20210219-C1-cDNA,Donor_1004,donor5,131,6,0.0698294243070362,donor4,56,5,0.08199121522694,kept
NPSAD-20210219-C1-cDNA,,donor6,6,6,0.00319829424307036,donor6,0,5,0,removed
NPSAD-20210219-C2-cDNA,Donor_1066,donor1,2724,6,0.342125094197438,donor1,2011,5,0.388149005983401,kept
NPSAD-20210219-C2-cDNA,Donor_219,donor2,2530,6,0.317759356945491,donor2,1882,5,0.363250337772631,kept
NPSAD-20210219-C2-cDNA,Donor_71,donor3,1682,6,0.211253453906054,donor3,806,5,0.155568423084347,kept
NPSAD-20210219-C2-cDNA,Donor_760,donor4,530,6,0.0665661893996483,donor4,252,5,0.0486392588303416,kept
NPSAD-20210219-C2-cDNA,Donor_1004,donor5,490,6,0.0615423260487315,donor5,230,5,0.0443929743292801,kept
NPSAD-20210219-C2-cDNA,,donor6,6,6,0.000753579502637528,donor6,0,5,0,removed
NPSAD-20210223-A1-cDNA,Donor_527,donor1,4834,6,0.28982552910846,donor1,3792,6,0.333832203539044,kept
NPSAD-20210223-A1-cDNA,Donor_614,donor2,4387,6,0.263025361232688,donor2,3275,6,0.288317633594507,kept
NPSAD-20210223-A1-cDNA,Donor_705,donor3,2442,6,0.146411655375022,donor3,1811,6,0.159433048683863,kept
NPSAD-20210223-A1-cDNA,Donor_50,donor4,1920,6,0.115114815036873,donor5,768,6,0.067611585526895,kept
NPSAD-20210223-A1-cDNA,Donor_156,donor5,1780,6,0.106721026440434,donor4,956,6,0.0841623382339995,kept
NPSAD-20210223-A1-cDNA,Donor_1349,donor6,1316,6,0.0789016128065232,donor6,757,6,0.0666431904216921,kept
NPSAD-20210223-A2-cDNA,Donor_705,donor1,1834,4,0.616470588235294,donor1,143,2,0.65,kept
NPSAD-20210223-A2-cDNA,Donor_156,donor2,551,4,0.185210084033613,donor2,77,2,0.35,kept
NPSAD-20210223-A2-cDNA,Donor_50,donor3,482,4,0.162016806722689,donor4,0,2,0,removed
NPSAD-20210223-A2-cDNA,Donor_1349,donor4,108,4,0.0363025210084034,donor3,0,2,0,removed
NPSAD-20210302-A1-cDNA,Donor_1338,donor1,4212,6,0.351556631332944,donor1,2815,5,0.437859698242339,kept
NPSAD-20210302-A1-cDNA,Donor_1239,donor2,3373,6,0.281529087722227,donor3,1075,5,0.167211074817234,kept
NPSAD-20210302-A1-cDNA,Donor_229,donor3,1832,6,0.152908772222686,donor2,1108,5,0.172344065951159,kept
NPSAD-20210302-A1-cDNA,Donor_1435,donor4,1587,6,0.132459727902512,donor4,949,5,0.147612381396796,kept
NPSAD-20210302-A1-cDNA,Donor_115,donor5,970,6,0.0809615224104833,donor5,482,5,0.0749727795924716,kept
NPSAD-20210302-A1-cDNA,,donor6,7,6,0.000584258409147817,donor6,0,5,0,removed
NPSAD-118-A1-cDNA,Donor_900,donor1,5694,5,0.291178726668371,donor3,3091,5,0.219546842815541,kept
NPSAD-118-A1-cDNA,Donor_1167,donor2,5410,5,0.276655586806443,donor1,4490,5,0.318914695645998,kept
NPSAD-118-A1-cDNA,Donor_856,donor3,5301,5,0.271081564817182,donor2,4113,5,0.292137225655231,kept
NPSAD-118-A1-cDNA,Donor_1087,donor4,2099,5,0.107338276655587,donor4,1750,5,0.124298600752894,kept
NPSAD-118-A1-cDNA,Donor_1306,donor5,1051,5,0.0537458450524163,donor5,635,5,0.045102635130336,kept
NPSAD-118-A2-cDNA,Donor_900,donor1,5861,5,0.296789548308689,donor2,4411,5,0.285224700937601,kept
NPSAD-118-A2-cDNA,Donor_1167,donor2,5714,5,0.289345756532307,donor1,4774,5,0.308697057872616,kept
NPSAD-118-A2-cDNA,Donor_856,donor3,5380,5,0.272432651407737,donor3,4192,5,0.271063692208212,kept
NPSAD-118-A2-cDNA,Donor_1087,donor4,2150,5,0.108871784484505,donor4,1785,5,0.115421920465567,kept
NPSAD-118-A2-cDNA,Donor_1306,donor5,643,5,0.0325602592667612,donor5,303,5,0.0195926285160039,kept
NPSAD-119-A1-cDNA,Donor_326,donor1,5341,5,0.305759102358599,donor1,4008,5,0.315963736696886,kept
NPSAD-119-A1-cDNA,Donor_423,donor2,4718,5,0.270093885962904,donor2,3465,5,0.27315727236894,kept
NPSAD-119-A1-cDNA,Donor_984,donor3,3857,5,0.220803755438516,donor3,3150,5,0.248324793062672,kept
NPSAD-119-A1-cDNA,Donor_876,donor4,2065,5,0.118216166704832,donor5,954,5,0.0752069373275522,kept
NPSAD-119-A1-cDNA,Donor_1169,donor5,1487,5,0.08512708953515,donor4,1108,5,0.0873472605439495,kept
NPSAD-119-A2-cDNA,Donor_326,donor1,5595,5,0.302187415608966,donor1,4643,5,0.338905109489051,kept
NPSAD-119-A2-cDNA,Donor_423,donor2,5070,5,0.273832028085336,donor2,3401,5,0.248248175182482,kept
NPSAD-119-A2-cDNA,Donor_984,donor3,4067,5,0.219659735349716,donor3,3245,5,0.236861313868613,kept
NPSAD-119-A2-cDNA,Donor_876,donor4,2207,5,0.119200648123143,donor4,1271,5,0.0927737226277372,kept
NPSAD-119-A2-cDNA,Donor_1169,donor5,1576,5,0.0851201728328382,donor5,1140,5,0.0832116788321168,kept
NPSAD-120-A1-cDNA,Donor_130,donor1,6641,6,0.327918230298242,donor1,5048,6,0.341427122083192,kept
NPSAD-120-A1-cDNA,Donor_300,donor2,3733,6,0.184327473829745,donor3,2746,6,0.185728779168076,kept
NPSAD-120-A1-cDNA,Donor_1026,donor3,3669,6,0.181167292119297,donor4,2375,6,0.160635779506256,kept
NPSAD-120-A1-cDNA,Donor_658,donor4,3629,6,0.179192178550267,donor2,2928,6,0.198038552587082,kept
NPSAD-120-A1-cDNA,Donor_1075,donor5,2363,6,0.11667983409046,donor5,1623,6,0.109773419005749,kept
NPSAD-120-A1-cDNA,Donor_33,donor6,217,6,0.0107149911119889,donor6,65,6,0.00439634764964491,kept
NPSAD-120-A2-cDNA,Donor_130,donor1,6851,6,0.326440177252585,donor1,5338,6,0.350976395555263,kept
NPSAD-120-A2-cDNA,Donor_300,donor2,3870,6,0.184399866584076,donor3,2826,6,0.185811032941022,kept
NPSAD-120-A2-cDNA,Donor_658,donor3,3736,6,0.178014961642922,donor2,2946,6,0.193701098034059,kept
NPSAD-120-A2-cDNA,Donor_1026,donor4,3687,6,0.17568018297041,donor4,2321,6,0.152607009007824,kept
NPSAD-120-A2-cDNA,Donor_1075,donor5,2545,6,0.12126554533759,donor5,1690,6,0.111118416726938,kept
NPSAD-120-A2-cDNA,Donor_33,donor6,298,6,0.0141992662124172,donor6,88,6,0.00578604773489381,kept
NPSAD-121-A1-cDNA,Donor_211,donor1,4753,6,0.293648832324231,donor1,3882,6,0.28903283448738,kept
NPSAD-121-A1-cDNA,Donor_263,donor2,4018,6,0.248239219078216,donor2,3395,6,0.252773434591616,kept
NPSAD-121-A1-cDNA,Donor_627,donor3,2956,6,0.182626961571729,donor3,2553,6,0.190082644628099,kept
NPSAD-121-A1-cDNA,Donor_577,donor4,2554,6,0.157790683306561,donor4,2253,6,0.16774625865535,kept
NPSAD-121-A1-cDNA,Donor_1444,donor5,1310,6,0.0809341406153466,donor5,860,6,0.0640309731218822,kept
NPSAD-121-A1-cDNA,Donor_45,donor6,595,6,0.036760163103917,donor6,488,6,0.0363338545156727,kept
NPSAD-121-A2-cDNA,Donor_211,donor1,4536,6,0.283854818523154,donor1,3602,6,0.27408309237559,kept
NPSAD-121-A2-cDNA,Donor_263,donor2,3800,6,0.237797246558198,donor2,3237,6,0.246309541926647,kept
NPSAD-121-A2-cDNA,Donor_627,donor3,2845,6,0.178035043804756,donor4,2423,6,0.184370719829554,kept
NPSAD-121-A2-cDNA,Donor_577,donor4,2779,6,0.173904881101377,donor3,2468,6,0.187794856186273,kept
NPSAD-121-A2-cDNA,Donor_1444,donor5,1368,6,0.0856070087609512,donor5,941,6,0.0716024958149445,kept
NPSAD-121-A2-cDNA,Donor_45,donor6,652,6,0.0408010012515645,donor6,471,6,0.0358392938669913,kept
NPSAD-122-A1-cDNA,Donor_615,donor1,5352,6,0.219722473109451,donor1,3995,6,0.20157424693476,kept
NPSAD-122-A1-cDNA,Donor_1178,donor2,4626,6,0.189917070367025,donor2,3792,6,0.191331550532317,kept
NPSAD-122-A1-cDNA,Donor_1398,donor3,4441,6,0.182322029723294,donor3,3753,6,0.189363741863868,kept
NPSAD-122-A1-cDNA,Donor_120,donor4,3828,6,0.157155759914607,donor4,3232,6,0.163075836318684,kept
NPSAD-122-A1-cDNA,Donor_839,donor5,3742,6,0.153625092372116,donor5,2979,6,0.150310308290025,kept
NPSAD-122-A1-cDNA,Donor_824,donor6,2369,6,0.0972575745135069,donor6,2068,6,0.104344316060346,kept
NPSAD-122-A2-cDNA,Donor_615,donor1,4984,6,0.215421853388658,donor2,3637,6,0.194502379806407,kept
NPSAD-122-A2-cDNA,Donor_1178,donor2,4377,6,0.189185684647303,donor3,3323,6,0.177710037969945,kept
NPSAD-122-A2-cDNA,Donor_1398,donor3,4294,6,0.185598201936376,donor1,3654,6,0.195411519332585,kept
NPSAD-122-A2-cDNA,Donor_120,donor4,3685,6,0.159275587828492,donor4,3102,6,0.165891224129633,kept
NPSAD-122-A2-cDNA,Donor_839,donor5,3602,6,0.155688105117566,donor5,3076,6,0.164500775442537,kept
NPSAD-122-A2-cDNA,Donor_824,donor6,2194,6,0.0948305670816044,donor6,1907,6,0.101984063318894,kept
NPSAD-123-A1-cDNA,Donor_1222,donor1,4465,3,0.471588508660752,donor3,0,2,0,removed
NPSAD-123-A1-cDNA,Donor_257,donor2,2739,3,0.289290240811153,donor1,2079,2,0.52968152866242,kept
NPSAD-123-A1-cDNA,Donor_1475,donor3,2264,3,0.239121250528095,donor2,1846,2,0.47031847133758,kept
NPSAD-123-A2-cDNA,Donor_1222,donor1,4684,3,0.465513814351024,donor1,3896,3,0.490741907041189,kept
NPSAD-123-A2-cDNA,Donor_257,donor2,3015,3,0.299642218246869,donor2,2116,3,0.26653230885502,kept
NPSAD-123-A2-cDNA,Donor_1475,donor3,2363,3,0.234843967402107,donor3,1927,3,0.242725784103791,kept
NPSAD-124-A1-cDNA,Donor_11,donor1,4568,6,0.277926502798734,donor1,2819,6,0.261405786350148,kept
NPSAD-124-A1-cDNA,Donor_1137,donor2,3196,6,0.19445120467267,donor2,2081,6,0.192971068249258,kept
NPSAD-124-A1-cDNA,Donor_225,donor3,2542,6,0.154660501338525,donor3,1726,6,0.160051928783383,kept
NPSAD-124-A1-cDNA,Donor_474,donor4,2465,6,0.149975663178389,donor5,1577,6,0.146235163204748,kept
NPSAD-124-A1-cDNA,Donor_1085,donor5,2363,6,0.143769773667559,donor4,1637,6,0.151798961424332,kept
NPSAD-124-A1-cDNA,Donor_1231,donor6,1302,6,0.0792163543441227,donor6,944,6,0.0875370919881306,kept
NPSAD-124-A2-cDNA,Donor_11,donor1,5486,6,0.24738455988456,donor1,4214,6,0.246058624313909,kept
NPSAD-124-A2-cDNA,Donor_1137,donor2,4496,6,0.202741702741703,donor2,3285,6,0.191813616723111,kept
NPSAD-124-A2-cDNA,Donor_225,donor3,3750,6,0.169101731601732,donor3,3001,6,0.175230643466075,kept
NPSAD-124-A2-cDNA,Donor_1085,donor4,3453,6,0.155708874458874,donor4,2679,6,0.156428821674647,kept
NPSAD-124-A2-cDNA,Donor_474,donor5,2995,6,0.135055916305916,donor5,2361,6,0.137860562886839,kept
NPSAD-124-A2-cDNA,Donor_1231,donor6,1996,6,0.090007215007215,donor6,1586,6,0.0926077309354198,kept
NPSAD-125-S1-cDNA,Donor_489,donor1,4610,6,0.265966653204869,donor4,2995,5,0.190050130084396,kept
NPSAD-125-S1-cDNA,Donor_313,donor2,3866,6,0.223042750822131,donor3,3014,5,0.191255790342027,kept
NPSAD-125-S1-cDNA,Donor_1489,donor3,3586,6,0.206888594011423,donor2,3331,5,0.211371279903547,kept
NPSAD-125-S1-cDNA,Donor_265,donor4,2378,6,0.137194946056655,donor5,1915,5,0.121517862808554,kept
NPSAD-125-S1-cDNA,Donor_89,donor5,1709,6,0.0985980499624993,donor6,1173,5,0.0744336569579288,kept
NPSAD-125-S1-cDNA,Donor_1489,donor6,1184,6,0.068309005942422,donor1,3331,5,0.211371279903547,kept
NPSAD-125-S2-cDNA,Donor_489,donor1,4525,6,0.271169173608198,donor3,3020,5,0.202548625083836,kept
NPSAD-125-S2-cDNA,Donor_1489,donor2,3576,6,0.21429855576197,donor2,3225,5,0.216297786720322,kept
NPSAD-125-S2-cDNA,Donor_313,donor3,3567,6,0.213759213759214,donor4,2556,5,0.171428571428571,kept
NPSAD-125-S2-cDNA,Donor_265,donor4,2243,6,0.134416012464793,donor5,1794,5,0.120321931589537,kept
NPSAD-125-S2-cDNA,Donor_89,donor5,1630,6,0.0976808293881465,donor6,1090,5,0.0731052984574111,kept
NPSAD-125-S2-cDNA,Donor_1489,donor6,1146,6,0.0686762150176784,donor1,3225,5,0.216297786720322,kept
NPSAD-126-S1-cDNA,Donor_1045,donor1,4117,6,0.25237540611782,donor1,3020,5,0.293232352655598,kept
NPSAD-126-S1-cDNA,Donor_568,donor2,3355,6,0.205664194200944,donor2,2707,5,0.262841052529372,kept
NPSAD-126-S1-cDNA,Donor_1315,donor3,2893,6,0.177343223196224,donor3,2024,5,0.196523934362559,kept
NPSAD-126-S1-cDNA,Donor_1493,donor4,2391,6,0.146570220069883,donor5,1201,5,0.116613263423633,kept
NPSAD-126-S1-cDNA,Donor_1155,donor5,1799,6,0.110280144669895,donor4,1347,5,0.130789397028838,kept
NPSAD-126-S1-cDNA,Donor_480,donor6,1758,6,0.107766811745234,donor6,0,5,0,removed
NPSAD-126-S2-cDNA,Donor_1045,donor1,1420,6,0.252939080869255,donor2,861,5,0.260514372163389,kept
NPSAD-126-S2-cDNA,Donor_568,donor2,1143,6,0.203598147488422,donor1,915,5,0.276853252647504,kept
NPSAD-126-S2-cDNA,Donor_1315,donor3,999,6,0.17794798717492,donor3,627,5,0.189712556732224,kept
NPSAD-126-S2-cDNA,Donor_1493,donor4,916,6,0.163163519771999,donor4,506,5,0.153101361573374,kept
NPSAD-126-S2-cDNA,Donor_1155,donor5,593,6,0.105628785179907,donor5,396,5,0.11981845688351,kept
NPSAD-126-S2-cDNA,Donor_480,donor6,543,6,0.096722479515497,donor6,0,5,0,removed
NPSAD-127-S1-cDNA,Donor_1321,donor1,3539,6,0.26102670010326,donor1,2153,6,0.239781712885622,kept
NPSAD-127-S1-cDNA,Donor_875,donor2,3127,6,0.230638737276884,donor3,2082,6,0.231874373538256,kept
NPSAD-127-S1-cDNA,Donor_988,donor3,2717,6,0.200398288833161,donor2,2150,6,0.239447599955452,kept
NPSAD-127-S1-cDNA,Donor_234,donor4,2567,6,0.189334710134238,donor4,1904,6,0.212050339681479,kept
NPSAD-127-S1-cDNA,Donor_990,donor5,839,6,0.0618822835226435,donor5,619,6,0.0689386345918254,kept
NPSAD-127-S1-cDNA,Donor_1446,donor6,769,6,0.0567192801298127,donor6,71,6,0.00790733934736608,kept
NPSAD-127-S2-cDNA,Donor_1321,donor1,2865,6,0.262868153041563,donor1,1791,6,0.249130616219224,kept
NPSAD-127-S2-cDNA,Donor_875,donor2,2351,6,0.215707863106707,donor3,1580,6,0.21978021978022,kept
NPSAD-127-S2-cDNA,Donor_234,donor3,2092,6,0.191944215065602,donor4,1498,6,0.208373904576436,kept
NPSAD-127-S2-cDNA,Donor_988,donor4,2033,6,0.186530874392146,donor2,1646,6,0.228960912505216,kept
NPSAD-127-S2-cDNA,Donor_990,donor5,888,6,0.0814753647123589,donor5,636,6,0.0884684935317847,kept
NPSAD-127-S2-cDNA,Donor_1446,donor6,670,6,0.0614735296816222,donor6,38,6,0.00528585338711921,kept
NPSAD-128-S1-cDNA,Donor_1262,donor1,4411,6,0.26834164740236,donor1,3102,6,0.273713932762728,kept
NPSAD-128-S1-cDNA,Donor_269,donor2,4074,6,0.247840369874681,donor2,3099,6,0.273449219094679,kept
NPSAD-128-S1-cDNA,Donor_960,donor3,2998,6,0.182382284949507,donor3,2348,6,0.207182564193064,kept
NPSAD-128-S1-cDNA,Donor_352,donor4,1964,6,0.119479255383867,donor6,555,6,0.0489720285890762,kept
NPSAD-128-S1-cDNA,Donor_967,donor5,1659,6,0.100924686701545,donor4,1141,6,0.100679431747993,kept
NPSAD-128-S1-cDNA,Donor_1122,donor6,1332,6,0.0810317556880399,donor5,1088,6,0.0960028236124592,kept
NPSAD-128-S2-cDNA,Donor_1262,donor1,2635,6,0.254761674562506,donor2,1793,6,0.231295149638803,kept
NPSAD-128-S2-cDNA,Donor_1122,donor2,2113,6,0.204292758387315,donor1,1802,6,0.232456140350877,kept
NPSAD-128-S2-cDNA,Donor_269,donor3,1775,6,0.171613651745142,donor4,1334,6,0.172084623323013,kept
NPSAD-128-S2-cDNA,Donor_960,donor4,1613,6,0.155950884656289,donor3,1367,6,0.176341589267286,kept
NPSAD-128-S2-cDNA,Donor_967,donor5,1107,6,0.107028908440491,donor5,811,6,0.104618163054696,kept
NPSAD-128-S2-cDNA,Donor_352,donor6,1100,6,0.106352122208257,donor6,645,6,0.0832043343653251,kept
NPSAD-129-A1-cDNA,Donor_682,donor1,10800,4,0.493556347683027,donor1,8436,4,0.491350690197449,kept
NPSAD-129-A1-cDNA,Donor_398,donor2,5031,4,0.22991499862901,donor2,4092,4,0.238336536781408,kept
NPSAD-129-A1-cDNA,Donor_623,donor3,4078,4,0.186363220912165,donor3,3155,4,0.183761430485177,kept
NPSAD-129-A1-cDNA,Donor_5,donor4,1973,4,0.0901654327757975,donor4,1486,4,0.086551342535966,kept
NPSAD-129-A2-cDNA,Donor_682,donor1,9868,4,0.487525319895262,donor1,8092,4,0.501425207584583,kept
NPSAD-129-A2-cDNA,Donor_398,donor2,4775,4,0.235907316832172,donor2,3928,4,0.243400669227909,kept
NPSAD-129-A2-cDNA,Donor_623,donor3,3768,4,0.186156810434267,donor3,2890,4,0.179080431280208,kept
NPSAD-129-A2-cDNA,Donor_5,donor4,1830,4,0.0904105528382985,donor4,1228,4,0.0760936919072995,kept
NPSAD-130-A1-cDNA,Donor_734,donor1,4452,5,0.261068433706679,donor3,1715,5,0.158137390502536,kept
NPSAD-130-A1-cDNA,Donor_462,donor2,4380,5,0.256846302703337,donor2,3155,5,0.290917473490088,kept
NPSAD-130-A1-cDNA,Donor_296,donor3,4306,5,0.252506890283235,donor1,3329,5,0.30696173351775,kept
NPSAD-130-A1-cDNA,Donor_613,donor4,2185,5,0.12812994780977,donor5,1247,5,0.114983863531581,kept
NPSAD-130-A1-cDNA,Donor_784,donor5,1730,5,0.10144842549698,donor4,1399,5,0.128999538958045,kept
NPSAD-130-A2-cDNA,Donor_734,donor1,4678,5,0.266567895606587,donor3,1802,5,0.174291517554889,kept
NPSAD-130-A2-cDNA,Donor_462,donor2,4585,5,0.261268448344635,donor2,3325,5,0.321597833446175,kept
NPSAD-130-A2-cDNA,Donor_296,donor3,4421,5,0.251923186506354,donor1,3488,5,0.337363381371506,kept
NPSAD-130-A2-cDNA,Donor_613,donor4,2046,5,0.116587839762949,donor4,1049,5,0.101460489409034,kept
NPSAD-130-A2-cDNA,Donor_784,donor5,1819,5,0.103652629779475,donor5,675,5,0.0652867782183964,kept
NPSAD-131-A1-cDNA,Donor_1201,donor1,5146,6,0.231280898876404,donor1,4229,6,0.272031390711437,kept
NPSAD-131-A1-cDNA,Donor_146,donor2,4851,6,0.218022471910112,donor3,2714,6,0.174578669754278,kept
NPSAD-131-A1-cDNA,Donor_421,donor3,4402,6,0.197842696629213,donor2,3452,6,0.222050688279943,kept
NPSAD-131-A1-cDNA,Donor_1020,donor4,2718,6,0.122157303370787,donor4,1915,6,0.123182812298984,kept
NPSAD-131-A1-cDNA,Donor_515,donor5,2590,6,0.116404494382022,donor6,1395,6,0.0897336935546121,kept
NPSAD-131-A1-cDNA,Donor_982,donor6,2543,6,0.114292134831461,donor5,1841,6,0.118422745400746,kept
NPSAD-131-A2-cDNA,Donor_1201,donor1,5307,6,0.233008429926238,donor1,4196,6,0.250089402789367,kept
NPSAD-131-A2-cDNA,Donor_146,donor2,4865,6,0.213602037232174,donor2,3607,6,0.214983907497914,kept
NPSAD-131-A2-cDNA,Donor_421,donor3,4467,6,0.196127502634352,donor3,3456,6,0.205984026701633,kept
NPSAD-131-A2-cDNA,Donor_1020,donor4,2785,6,0.122277836318932,donor4,1964,6,0.117058052211229,kept
NPSAD-131-A2-cDNA,Donor_515,donor5,2741,6,0.120345978222691,donor6,1642,6,0.0978662534271069,kept
NPSAD-131-A2-cDNA,Donor_982,donor6,2611,6,0.114638215665613,donor5,1913,6,0.11401835737275,kept
NPSAD-132-A1-cDNA,Donor_111,donor1,6831,6,0.323621375781694,donor1,5297,6,0.324690449920314,kept
NPSAD-132-A1-cDNA,Donor_403,donor2,4780,6,0.226454424862611,donor2,3666,6,0.224714968738507,kept
NPSAD-132-A1-cDNA,Donor_384,donor3,3593,6,0.170219821868486,donor3,2833,6,0.173654529851661,kept
NPSAD-132-A1-cDNA,Donor_908,donor4,2615,6,0.123886678036763,donor4,2028,6,0.124310408238323,kept
NPSAD-132-A1-cDNA,Donor_484,donor5,2195,6,0.103989008906576,donor5,1731,6,0.106105185730048,kept
NPSAD-132-A1-cDNA,Donor_372,donor6,1094,6,0.0518286905438696,donor6,759,6,0.0465244575211475,kept
NPSAD-132-A2-cDNA,Donor_111,donor1,6864,6,0.32,donor1,5418,6,0.322807435653003,kept
NPSAD-132-A2-cDNA,Donor_403,donor2,4794,6,0.223496503496503,donor2,3602,6,0.214609151572927,kept
NPSAD-132-A2-cDNA,Donor_384,donor3,3624,6,0.168951048951049,donor3,2942,6,0.175285986653956,kept
NPSAD-132-A2-cDNA,Donor_908,donor4,2625,6,0.122377622377622,donor4,2050,6,0.122140133460439,kept
NPSAD-132-A2-cDNA,Donor_484,donor5,2437,6,0.113613053613054,donor5,1981,6,0.118029075309819,kept
NPSAD-132-A2-cDNA,Donor_372,donor6,1106,6,0.0515617715617716,donor6,791,6,0.047128217349857,kept
NPSAD-133-S1-cDNA,Donor_1165,donor1,4002,5,0.267156208277704,donor1,3218,4,0.266523107503727,kept
NPSAD-133-S1-cDNA,Donor_606,donor2,3750,5,0.250333778371162,donor2,3012,4,0.249461653138976,kept
NPSAD-133-S1-cDNA,Donor_1017,donor3,3502,5,0.233778371161549,donor3,2959,4,0.245072055656783,kept
NPSAD-133-S1-cDNA,Donor_624,donor4,3364,5,0.22456608811749,donor4,2885,4,0.238943183700513,kept
NPSAD-133-S1-cDNA,,donor5,362,5,0.0241655540720961,donor5,0,4,0,removed
NPSAD-133-S2-cDNA,Donor_606,donor1,356,3,0.53857791225416,donor1,88,2,0.556962025316456,kept
NPSAD-133-S2-cDNA,Donor_1165,donor2,272,3,0.411497730711044,donor2,70,2,0.443037974683544,kept
NPSAD-133-S2-cDNA,Donor_624,donor3,33,3,0.0499243570347958,donor3,0,2,0,removed
NPSAD-134-S1-cDNA,Donor_1339,donor1,4921,4,0.334944187312823,donor1,3824,4,0.350536254468787,kept
NPSAD-134-S1-cDNA,Donor_969,donor2,3573,4,0.243193574734549,donor4,2199,4,0.201576679805665,kept
NPSAD-134-S1-cDNA,Donor_1086,donor3,3444,4,0.234413286142118,donor2,2574,4,0.235951966266386,kept
NPSAD-134-S1-cDNA,Donor_1220,donor4,2754,4,0.187448951810509,donor3,2312,4,0.211935099459162,kept
NPSAD-134-S2-cDNA,Donor_1339,donor1,5097,4,0.314416137190796,donor1,4104,4,0.335787923416789,kept
NPSAD-134-S2-cDNA,Donor_969,donor2,4327,4,0.266917525137252,donor3,2766,4,0.226313205694649,kept
NPSAD-134-S2-cDNA,Donor_1086,donor3,3952,4,0.243785084202085,donor2,2940,4,0.240549828178694,kept
NPSAD-134-S2-cDNA,Donor_1220,donor4,2835,4,0.174881253469866,donor4,2412,4,0.197349042709867,kept
NPSAD-135-S1-cDNA,Donor_815,donor1,6561,6,0.380502232790118,donor1,5474,6,0.422083429717017,kept
NPSAD-135-S1-cDNA,Donor_180,donor2,4468,6,0.259119642753581,donor2,3767,6,0.290461870614542,kept
NPSAD-135-S1-cDNA,Donor_1056,donor3,3078,6,0.17850722032129,donor3,2347,6,0.180970005397486,kept
NPSAD-135-S1-cDNA,Donor_1405,donor4,1619,6,0.0938931740416401,donor5,502,6,0.0387076875626494,kept
NPSAD-135-S1-cDNA,Donor_1089,donor5,801,6,0.0464536333584643,donor6,296,6,0.0228236564114427,kept
NPSAD-135-S1-cDNA,Donor_406,donor6,716,6,0.0415240967349069,donor4,583,6,0.0449533502968617,kept
NPSAD-135-S2-cDNA,Donor_815,donor1,5977,6,0.371219178932985,donor1,4935,6,0.38040545748863,kept
NPSAD-135-S2-cDNA,Donor_180,donor2,4546,6,0.282342711632818,donor2,3815,6,0.294072304016033,kept
NPSAD-135-S2-cDNA,Donor_1056,donor3,2330,6,0.14471150860195,donor3,1791,6,0.138055962383412,kept
NPSAD-135-S2-cDNA,Donor_1405,donor4,1576,6,0.0978821191230358,donor4,1370,6,0.105603946658444,kept
NPSAD-135-S2-cDNA,Donor_1089,donor5,900,6,0.0558971492453885,donor6,455,6,0.0350728435982425,kept
NPSAD-135-S2-cDNA,Donor_406,donor6,772,6,0.0479473324638221,donor5,607,6,0.0467894858552378,kept
NPSAD-136-A1-cDNA,Donor_999,donor1,3208,3,0.572244024259722,donor1,1044,3,0.477803203661327,kept
NPSAD-136-A1-cDNA,Donor_1200,donor2,2068,3,0.368890474491616,donor2,995,3,0.455377574370709,kept
